price,timestamp
13817000,2022-07-07
13845000,2022-07-09
13813000,2022-07-11
13997000,2022-07-12
13810000,2022-07-13
13810000,2022-07-14
13672000,2022-07-16
13672000,2022-07-17
13506000,2022-07-19
13536000,2022-07-20
13536000,2022-07-21
13485000,2022-07-23
13457000,2022-07-24
13538000,2022-07-25
13531000,2022-07-26
13623000,2022-07-27
13623000,2022-07-28
13683000,2022-07-30
13598000,2022-07-31
13665000,2022-08-01
13550000,2022-08-02
13741000,2022-08-03
13741000,2022-08-04
13676000,2022-08-06
13589000,2022-08-09
13732000,2022-08-10
13732000,2022-08-11
13282000,2022-08-13
13005000,2022-08-14
13028000,2022-08-15
12845000,2022-08-16
12751000,2022-08-17
12751000,2022-08-18
12361000,2022-08-20
12337000,2022-08-21
12511000,2022-08-22
12485000,2022-08-23
12845000,2022-08-24
12845000,2022-08-25
12561000,2022-08-27
12647000,2022-08-28
12654000,2022-08-29
12691000,2022-08-30
12564000,2022-08-31
12564000,2022-09-01
12834000,2022-09-03
12730000,2022-09-04
12762000,2022-09-05
12758000,2022-09-06
12827000,2022-09-07
12827000,2022-09-08
12989000,2022-09-10
13259000,2022-09-11
13379000,2022-09-12
13252000,2022-09-13
13224000,2022-09-14
13224000,2022-09-15
13069000,2022-09-18
13065000,2022-09-19
13212000,2022-09-20
13323000,2022-09-21
13323000,2022-09-22
13109000,2022-09-24
13113000,2022-09-26
13298000,2022-09-28
13298000,2022-09-29
13767000,2022-10-01
13928000,2022-10-02
13986000,2022-10-03
13986000,2022-10-04
13762000,2022-10-06
13501000,2022-10-08
13538000,2022-10-09
13598000,2022-10-10
13614000,2022-10-11
13616000,2022-10-12
13616000,2022-10-13
13550000,2022-10-15
13492000,2022-10-16
13450000,2022-10-17
13404000,2022-10-18
13406000,2022-10-19
13406000,2022-10-20
13420000,2022-10-22
13369000,2022-10-23
13483000,2022-10-24
13616000,2022-10-25
13616000,2022-10-26
13539800,2022-10-27
13561000,2022-10-29
13605000,2022-10-30
13748000,2022-10-31
13965000,2022-11-01
13930000,2022-11-02
13930000,2022-11-03
14801000,2022-11-05
14861000,2022-11-06
14745000,2022-11-07
14667000,2022-11-08
14660000,2022-11-09
14660000,2022-11-10
14870000,2022-11-12
15089000,2022-11-13
15205000,2022-11-14
15147000,2022-11-15
14856000,2022-11-16
14856000,2022-11-17
15013000,2022-11-19
14916000,2022-11-20
14997000,2022-11-21
14955000,2022-11-22
15034000,2022-11-23
15034000,2022-11-24
15297000,2022-11-26
15286000,2022-11-27
15276000,2022-11-28
15544000,2022-11-29
15773000,2022-11-30
15773000,2022-12-01
15948000,2022-12-03
15807000,2022-12-04
15747000,2022-12-05
15764000,2022-12-06
15934000,2022-12-07
16035500,2022-12-08
16463000,2022-12-10
16724000,2022-12-11
16978000,2022-12-12
16752000,2022-12-13
16902000,2022-12-14
16902000,2022-12-15
17421000,2022-12-17
17664000,2022-12-18
17417000,2022-12-19
17694000,2022-12-20
18001000,2022-12-21
18001000,2022-12-22
18460000,2022-12-24
18783000,2022-12-25
18783000,2022-12-26
19921000,2022-12-28
19153000,2022-12-29
18552000,2022-12-31
18497000,2023-01-01
17952000,2023-01-02
18056000,2023-01-03
18049000,2023-01-04
18049000,2023-01-05
18991000,2023-01-07
18846000,2023-01-08
18852100,2023-01-09
18878000,2023-01-10
19086000,2023-01-11
19253400,2023-01-12
19215000,2023-01-14
19418000,2023-01-15
19914000,2023-01-16
20272000,2023-01-17
20335000,2023-01-18
20591900,2023-01-19
20840000,2023-01-21
20838000,2023-01-22
20365000,2023-01-23
20626000,2023-01-24
21175000,2023-01-25
21075000,2023-01-26
21369000,2023-01-28
21127000,2023-01-29
20702000,2023-01-30
21415000,2023-01-31
21780000,2023-02-01
21632000,2023-02-02
20690000,2023-02-05
20681000,2023-02-06
20880000,2023-02-07
21117000,2023-02-08
21164400,2023-02-09
21198000,2023-02-12
21424000,2023-02-13
21674000,2023-02-14
21845700,2023-02-15
22015000,2023-02-16
23438000,2023-02-19
23135000,2023-02-20
24008000,2023-02-21
26300000,2023-02-22
26350000,2023-02-23
27290000,2023-02-25
25740900,2023-02-26
26050300,2023-02-27
25086000,2023-02-28
25017000,2023-03-01
25129100,2023-03-02
23433000,2023-03-04
23472000,2023-03-05
23204000,2023-03-06
22928800,2023-03-07
22492600,2023-03-09
19926000,2023-03-11
21704000,2023-03-12
22840000,2023-03-13
23165000,2023-03-14
23147000,2023-03-15
24217000,2023-03-16
26406000,2023-03-18
26323700,2023-03-19
26370800,2023-03-25
26018600,2023-03-26
26328600,2023-03-27
25933600,2023-03-28
26301500,2023-03-29
26009200,2023-03-30
25827000,2023-04-03
25952000,2023-04-04
25490000,2023-04-05
25487000,2023-04-06
24869000,2023-04-08
24899000,2023-04-09
25501000,2023-04-10
25542700,2023-04-11
25472300,2023-04-13
25501000,2023-04-15
26300000,2023-04-16
25545000,2023-04-17
25908000,2023-04-18
26056000,2023-04-19
26021000,2023-04-20
25733500,2023-04-24
25730000,2023-04-25
26580000,2023-04-26
26580000,2023-04-27
27452000,2023-04-29
27480000,2023-04-30
27217000,2023-05-01
27263000,2023-05-02
27346000,2023-05-03
27346000,2023-05-04
26344000,2023-05-06
26587000,2023-05-07
26409000,2023-05-08
26522000,2023-05-09
26425000,2023-05-10
26425000,2023-05-11
25234000,2023-05-13
25894000,2023-05-14
25317900,2023-05-15
24998000,2023-05-17
24998000,2023-05-18
25642000,2023-05-20
25774000,2023-05-21
25633000,2023-05-22
25361000,2023-05-23
25271000,2023-05-24
25271000,2023-05-25
24959000,2023-05-27
25268000,2023-05-28
24957000,2023-05-29
24950000,2023-05-30
25040000,2023-05-31
25040000,2023-06-01
24647000,2023-06-03
23869000,2023-06-06
23486000,2023-06-07
23486000,2023-06-08
22472000,2023-06-10
22768000,2023-06-11
23465000,2023-06-12
23278000,2023-06-13
23077000,2023-06-14
23077000,2023-06-15
23585000,2023-06-17
23107000,2023-06-18
23297000,2023-06-19
23008000,2023-06-20
23352000,2023-06-21
23352000,2023-06-22
23581000,2023-06-24
23597000,2023-06-25
23511000,2023-06-26
23484000,2023-06-27
23484000,2023-06-28
24001000,2023-07-01
23832000,2023-07-02
23846000,2023-07-03
23807000,2023-07-04
23837000,2023-07-05
23837000,2023-07-06
23578000,2023-07-08
23486000,2023-07-09
23278000,2023-07-10
23456000,2023-07-11
23493000,2023-07-12
23493000,2023-07-13
23184000,2023-07-15
23262000,2023-07-16
23126000,2023-07-17
23107000,2023-07-18
23177000,2023-07-19
23177000,2023-07-20
22722000,2023-07-22
23269000,2023-07-23
23341000,2023-07-24
23329000,2023-07-25
23329000,2023-07-26
23262000,2023-07-29
23678000,2023-07-30
23918000,2023-07-31
23918000,2023-08-01
23857200,2023-08-02
23670400,2023-08-03
23604000,2023-08-05
23516000,2023-08-06
23407000,2023-08-07
23507000,2023-08-08
23495000,2023-08-09
23495000,2023-08-10
23216000,2023-08-12
23211000,2023-08-13
23220000,2023-08-14
23077000,2023-08-15
23043000,2023-08-16
23043000,2023-08-17
22632000,2023-08-19
22798000,2023-08-20
23190000,2023-08-21
23163000,2023-08-22
23130000,2023-08-23
23130000,2023-08-24
23170000,2023-08-26
23112000,2023-08-27
23225000,2023-08-28
23315000,2023-08-29
23294000,2023-08-30
23294000,2023-08-31
23634000,2023-09-02
23708000,2023-09-03
23625000,2023-09-04
23625000,2023-09-05
23534000,2023-09-07
23456000,2023-09-09
23414000,2023-09-10
23357000,2023-09-11
23486000,2023-09-12
23486000,2023-09-13
23345000,2023-09-17
23403000,2023-09-18
23334000,2023-09-19
23234000,2023-09-20
23234000,2023-09-21
23174000,2023-09-23
23158000,2023-09-25
22865000,2023-09-26
22918000,2023-09-27
22918000,2023-09-28
22611000,2023-09-30
22505000,2023-10-01
22505000,2023-10-02
22438000,2023-10-04
22438000,2023-10-05
24446000,2023-10-07
24534000,2023-10-08
23999000,2023-10-09
23985000,2023-10-10
23968000,2023-10-11
23968000,2023-10-12
24075000,2023-10-14
23468000,2023-10-15
23973000,2023-10-16
24375000,2023-10-17
24412000,2023-10-18
24179800,2023-10-19
24259000,2023-10-21
24139300,2023-10-22
24061000,2023-10-23
24331000,2023-10-24
24592000,2023-10-25
24765000,2023-10-26
25287000,2023-10-28
24966000,2023-10-29
24857000,2023-10-30
24961000,2023-10-31
24987000,2023-11-01
25167000,2023-11-02
24659000,2023-11-04
24696000,2023-11-05
24654000,2023-11-06
24382000,2023-11-07
24349000,2023-11-08
24375000,2023-11-09
24236000,2023-11-11
24091000,2023-11-12
24130000,2023-11-13
24169000,2023-11-14
24222000,2023-11-15
24246000,2023-11-16
24340000,2023-11-18
24241000,2023-11-19
24031000,2023-11-20
24222000,2023-11-21
24144000,2023-11-22
24222000,2023-11-23
24511000,2023-11-25
24407000,2023-11-26
24377000,2023-11-27
24575900,2023-11-28
24751000,2023-11-29
24790000,2023-11-30
25254000,2023-12-02
25236000,2023-12-03
24929000,2023-12-04
24954000,2023-12-05
24673000,2023-12-06
24756000,2023-12-07
24513000,2023-12-09
24541000,2023-12-10
24382000,2023-12-11
24444000,2023-12-12
24493000,2023-12-13
24823000,2023-12-14
24569000,2023-12-16
24476000,2023-12-18
24543000,2023-12-19
24576300,2023-12-20
24638000,2023-12-21
24883000,2023-12-23
24691000,2023-12-24
24555000,2023-12-25
24765000,2023-12-26
25060000,2023-12-27
25019000,2023-12-28
25155000,2023-12-30
25049000,2023-12-31
25252000,2024-01-01
25451000,2024-01-02
25504000,2024-01-03
25647000,2024-01-04
25677000,2024-01-06
25820000,2024-01-07
25658000,2024-01-08
25947000,2024-01-09
26086000,2024-01-10
26139000,2024-01-11
26921000,2024-01-13
26552000,2024-01-14
26577000,2024-01-15
26737000,2024-01-16
27097000,2024-01-17
26944000,2024-01-18
27293000,2024-01-20
27221000,2024-01-21
27108000,2024-01-22
27316000,2024-01-23
27528000,2024-01-24
28048000,2024-01-27
27972000,2024-01-28
29091000,2024-01-29
29108000,2024-01-30
28842000,2024-01-31
27939500,2024-02-01
27815000,2024-02-03
27547000,2024-02-04
27628000,2024-02-05
27687900,2024-02-06
27882000,2024-02-07
27535000,2024-02-10
27494000,2024-02-12
27429000,2024-02-13
27575000,2024-02-14
27766000,2024-02-15
28055000,2024-02-17
28168000,2024-02-18
28244000,2024-02-19
27990000,2024-02-20
28270000,2024-02-21
28413000,2024-02-22
28641000,2024-02-24
28771000,2024-02-26
29108000,2024-02-27
28988000,2024-02-28
29001000,2024-02-29
29902000,2024-03-02
29872000,2024-03-03
31070000,2024-03-04
31645000,2024-03-05
31892000,2024-03-06
31882800,2024-03-07
31509000,2024-03-09
30911000,2024-03-10
31312000,2024-03-11
30934000,2024-03-12
30848000,2024-03-13
31077000,2024-03-14
31382000,2024-03-16
32007000,2024-03-17
32536000,2024-03-18
32626000,2024-03-24
32277000,2024-03-25
32227000,2024-03-26
32605000,2024-03-27
32734000,2024-03-28
33085000,2024-03-30
34355000,2024-04-02
35498000,2024-04-03
35948000,2024-04-04
36809000,2024-04-06
35528000,2024-04-07
35260000,2024-04-08
36237000,2024-04-09
38790000,2024-04-13
37349000,2024-04-14
37433000,2024-04-15
37892000,2024-04-16
38268000,2024-04-17
38298000,2024-04-18
36620000,2024-04-20
37126000,2024-04-21
36410000,2024-04-22
35639000,2024-04-23
35339000,2024-04-24
35232000,2024-04-25
34360000,2024-04-27
33265000,2024-04-28
35004000,2024-04-29
34570000,2024-04-30
34371000,2024-05-01
34487000,2024-05-02
33630000,2024-05-05
34967000,2024-05-06
34279000,2024-05-07
34170000,2024-05-08
34085000,2024-05-09
34050000,2024-05-11
33748000,2024-05-12
33466000,2024-05-13
33476000,2024-05-14
33723000,2024-05-15
33642000,2024-05-16
33058000,2024-05-18
36008000,2024-05-19
33697000,2024-05-20
33552000,2024-05-21
33362000,2024-05-22
33268000,2024-05-23
32778000,2024-05-25
32894000,2024-05-26
33542000,2024-05-27
33965000,2024-05-28
33702000,2024-05-29
33690000,2024-05-30
33335000,2024-06-01
33935000,2024-06-02
33596000,2024-06-05
33706000,2024-06-06
33328000,2024-06-08
33330000,2024-06-09
33122000,2024-06-10
32981000,2024-06-11
33219000,2024-06-12
33113000,2024-06-13
33499000,2024-06-15
33658000,2024-06-16
33559000,2024-06-18
33622300,2024-06-19
33669000,2024-06-20
33637000,2024-06-22
34097000,2024-06-23
34604000,2024-06-24
34381000,2024-06-26
34981000,2024-06-27
35124000,2024-06-29
35482000,2024-06-30
35306000,2024-07-01
34785000,2024-07-02
34810000,2024-07-03
34939000,2024-07-04
34321000,2024-07-06
34254000,2024-07-07
33808000,2024-07-08
33409000,2024-07-09
33570000,2024-07-10
33723000,2024-07-11
33845000,2024-07-13
33986000,2024-07-14
33963000,2024-07-17
33882000,2024-07-18
33621000,2024-07-20
33531000,2024-07-21
33436000,2024-07-22
33630000,2024-07-23
33958000,2024-07-24
33734000,2024-07-25
33882000,2024-07-27
34062000,2024-07-28
34279000,2024-07-29
34616000,2024-07-30
35627000,2024-07-31
36156000,2024-08-01
36975000,2024-08-03
35999000,2024-08-04
35602000,2024-08-05
35198000,2024-08-06
35826000,2024-08-07
35613000,2024-08-08
35221000,2024-08-10
34683000,2024-08-11
35422000,2024-08-12
34978000,2024-08-13
34752000,2024-08-14
34671000,2024-08-15
34775000,2024-08-17
34962000,2024-08-18
35560000,2024-08-19
35376000,2024-08-20
35759000,2024-08-21
35828000,2024-08-22
35872000,2024-08-24
36177000,2024-08-26
35883000,2024-08-27
36147000,2024-08-28
36320000,2024-08-29
36244000,2024-08-31
36754000,2024-09-01
36433000,2024-09-03
36454000,2024-09-05
36038000,2024-09-07
36066000,2024-09-08
36292000,2024-09-09
36523000,2024-09-10
36629000,2024-09-11
37063000,2024-09-14
36895000,2024-09-15
37093000,2024-09-16
37331000,2024-09-17
37313000,2024-09-18
37382000,2024-09-19
38054000,2024-09-22
38497000,2024-09-23
39072000,2024-09-24
38781000,2024-09-25
39051000,2024-09-26
40261000,2024-09-28
39787000,2024-09-29
39376000,2024-09-30
40501000,2024-10-01
40785000,2024-10-02
41050000,2024-10-03
40930000,2024-10-05
41410000,2024-10-06
40999000,2024-10-07
40346000,2024-10-08
40674000,2024-10-09
40928000,2024-10-10
40365000,2024-10-12
40819000,2024-10-13
41078000,2024-10-14
41050000,2024-10-15
41625000,2024-10-16
41794000,2024-10-17
42535000,2024-10-19
42759000,2024-10-20
43255000,2024-10-21
44368000,2024-10-22
45677000,2024-10-23
45970000,2024-10-24
43768000,2024-10-26
44481000,2024-10-27
45363000,2024-10-28
46268000,2024-10-29
47508000,2024-10-30
46127000,2024-10-31
46593000,2024-11-02
46790000,2024-11-03
46185000,2024-11-04
46097000,2024-11-05
45709000,2024-11-06
45432000,2024-11-07
45467000,2024-11-09
44458000,2024-11-10
42463000,2024-11-11
43223000,2024-11-12
43744000,2024-11-13
42983000,2024-11-14
42962000,2024-11-16
42872000,2024-11-17
43569000,2024-11-18
44361000,2024-11-19
44950000,2024-11-20
45197000,2024-11-21
46605000,2024-11-23
45677000,2024-11-24
44735000,2024-11-25
44703000,2024-11-26
45111000,2024-11-27
45631000,2024-11-28
45795000,2024-11-30
45649000,2024-12-01
45919000,2024-12-02
46217000,2024-12-03
46866000,2024-12-04
46150000,2024-12-07
46579000,2024-12-08
46942000,2024-12-09
47579000,2024-12-10
48613000,2024-12-11
48182000,2024-12-12
48676000,2024-12-14
48535000,2024-12-15
49417000,2024-12-16
49124000,2024-12-17
49694000,2024-12-18
48710000,2024-12-19
48918000,2024-12-21
49071000,2024-12-22
49872000,2024-12-23
50493000,2024-12-24
50777000,2024-12-25
51432000,2024-12-26
52630000,2024-12-28
51612000,2024-12-29
52305000,2024-12-30
52413000,2024-12-31
52185000,2025-01-01
51956000,2025-01-02
51564000,2025-01-04
51206000,2025-01-05
51174000,2025-01-06
52240000,2025-01-07
52718000,2025-01-08
52850000,2025-01-09
53535000,2025-01-11
52834000,2025-01-12
53284000,2025-01-13
52587000,2025-01-15
52298000,2025-01-16
52538000,2025-01-18
52478000,2025-01-19
52797000,2025-01-20
54117000,2025-01-21
54824000,2025-01-22
55163000,2025-01-23
55586000,2025-01-25
56103000,2025-01-26
55990000,2025-01-27
55345000,2025-01-29
55828000,2025-01-30
56763000,2025-02-01
56645000,2025-02-02
57045000,2025-02-03
57712000,2025-02-04
59023000,2025-02-05
59642000,2025-02-06
63273000,2025-02-08
66201000,2025-02-09
63948000,2025-02-11
63827000,2025-02-12
65504000,2025-02-13
65430000,2025-02-15
65090000,2025-02-16
64735000,2025-02-17
65822000,2025-02-18
67565000,2025-02-19
69034000,2025-02-20
67923000,2025-02-22
67415000,2025-02-23
66568000,2025-02-24
65806000,2025-02-25
67184000,2025-02-26
66300000,2025-02-27
64358000,2025-03-01
65111000,2025-03-02
63774000,2025-03-03
64354000,2025-03-04
63915000,2025-03-05
63786000,2025-03-06
