price,timestamp
25250,2012-06-28
25150,2012-06-29
24950,2012-06-30
24700,2012-07-01
24890,2012-07-02
24900,2012-07-03
24240,2012-07-04
23930,2012-07-07
23850,2012-07-08
24120,2012-07-09
23920,2012-07-10
23830,2012-07-11
23601,2012-07-12
23560,2012-07-14
23630,2012-07-15
23590,2012-07-16
23590,2012-07-17
23640,2012-07-18
23364,2012-07-19
23350,2012-07-21
23260,2012-07-22
23390,2012-07-23
23610,2012-07-24
24200,2012-07-25
24210,2012-07-26
24250,2012-07-28
24270,2012-07-29
24310,2012-07-30
24650,2012-07-31
24800,2012-08-01
24930,2012-08-02
25230,2012-08-04
26250,2012-08-05
27000,2012-08-06
26200,2012-08-07
25900,2012-08-08
26250,2012-08-09
26370,2012-08-11
26250,2012-08-12
26250,2012-08-13
26280,2012-08-14
26200,2012-08-15
26640,2012-08-16
26490,2012-08-18
26710,2012-08-21
27180,2012-08-22
27313,2012-08-23
27480,2012-08-25
27620,2012-08-26
27580,2012-08-27
27620,2012-08-28
27502,2012-08-29
27539,2012-08-30
27470,2012-09-01
27460,2012-09-02
27640,2012-09-03
27950,2012-09-04
28320,2012-09-05
29367,2012-09-06
31430,2012-09-08
32300,2012-09-09
31600,2012-09-10
31980,2012-09-11
31700,2012-09-13
32100,2012-09-15
32900,2012-09-16
32200,2012-09-17
31850,2012-09-18
31900,2012-09-19
31900,2012-09-20
32250,2012-09-22
32600,2012-09-23
33700,2012-09-24
34000,2012-09-25
34700,2012-09-26
38350,2012-09-27
39200,2012-09-29
44700,2012-09-30
47000,2012-10-01
47000,2012-10-02
47000,2012-10-03
47000,2012-10-04
47000,2012-10-06
47000,2012-10-07
47000,2012-10-08
47000,2012-10-09
47000,2012-10-10
47000,2012-10-11
47000,2012-10-13
47000,2012-10-14
47100,2012-10-15
44840,2012-10-16
45350,2012-10-17
41940,2012-10-18
45950,2012-10-20
44770,2012-10-21
46840,2012-10-22
40750,2012-10-23
45270,2012-10-24
44210,2012-10-25
40380,2012-10-27
45640,2012-10-28
41250,2012-10-29
46880,2012-10-30
41890,2012-10-31
41030,2012-11-01
44550,2012-11-04
40340,2012-11-05
45150,2012-11-06
46690,2012-11-07
45460,2012-11-08
46810,2012-11-10
42140,2012-11-11
41410,2012-11-12
45590,2012-11-13
41350,2012-11-14
40790,2012-11-15
44520,2012-11-17
45190,2012-11-18
45900,2012-11-19
44850,2012-11-20
45780,2012-11-21
45630,2012-11-22
45060,2012-11-26
41230,2012-11-27
40600,2012-11-28
41930,2012-11-29
44750,2012-12-01
40740,2012-12-02
44300,2012-12-03
44620,2012-12-04
45130,2012-12-05
45460,2012-12-06
40270,2012-12-08
46820,2012-12-09
43510,2012-12-10
45930,2012-12-11
46820,2012-12-12
41180,2012-12-13
41050,2012-12-15
40040,2012-12-16
41400,2012-12-17
40900,2012-12-18
41000,2012-12-19
41600,2012-12-20
42000,2012-12-22
44090,2012-12-23
43900,2012-12-24
43400,2012-12-25
43400,2012-12-26
43030,2012-12-27
42900,2012-12-29
42700,2012-12-30
42500,2012-12-31
43100,2013-01-01
42650,2013-01-02
42500,2013-01-05
42300,2013-01-06
42550,2013-01-07
42950,2013-01-08
42920,2013-01-09
43741,2013-01-10
43900,2013-01-13
44000,2013-01-14
44000,2013-01-15
44000,2013-01-16
44200,2013-01-17
45200,2013-01-19
47750,2013-01-21
47550,2013-01-22
47300,2013-01-23
48290,2013-01-24
48620,2013-01-26
49000,2013-01-27
48900,2013-01-28
50700,2013-01-30
50920,2013-01-31
51200,2013-02-02
52000,2013-02-03
52000,2013-02-04
50000,2013-02-05
51800,2013-02-06
50360,2013-02-07
50590,2013-02-09
50000,2013-02-11
49200,2013-02-12
50500,2013-02-13
50280,2013-02-14
49300,2013-02-16
49500,2013-02-17
49700,2013-02-18
49500,2013-02-19
49300,2013-02-20
49030,2013-02-21
49000,2013-02-23
49500,2013-02-24
49650,2013-02-25
49200,2013-02-26
48900,2013-02-27
48730,2013-02-28
46600,2013-03-02
44400,2013-03-03
44750,2013-03-04
47000,2013-03-05
47700,2013-03-06
47170,2013-03-07
46300,2013-03-09
46600,2013-03-10
46200,2013-03-11
45700,2013-03-12
45300,2013-03-13
45210,2013-03-14
45100,2013-03-16
45200,2013-03-17
46070,2013-03-18
46970,2013-03-25
45340,2013-03-26
46220,2013-03-27
46560,2013-03-28
46090,2013-03-30
46360,2013-03-31
46070,2013-04-03
45650,2013-04-04
47200,2013-04-06
46600,2013-04-07
46400,2013-04-08
46450,2013-04-09
46300,2013-04-10
46190,2013-04-11
46150,2013-04-13
46150,2013-04-15
46200,2013-04-16
46300,2013-04-17
46300,2013-04-18
46300,2013-04-20
46500,2013-04-21
46450,2013-04-22
47400,2013-04-23
47300,2013-04-24
47130,2013-04-25
47000,2013-04-27
47050,2013-04-28
47000,2013-04-29
46900,2013-04-30
46900,2013-05-01
47090,2013-05-02
47100,2013-05-04
46900,2013-05-05
46900,2013-05-06
46850,2013-05-07
46900,2013-05-08
46140,2013-05-09
45950,2013-05-11
46150,2013-05-12
46150,2013-05-13
45800,2013-05-14
45850,2013-05-15
45795,2013-05-16
45500,2013-05-18
44900,2013-05-19
45150,2013-05-20
46000,2013-05-21
46000,2013-05-22
46700,2013-05-23
47120,2013-05-25
47280,2013-05-26
47700,2013-05-27
47480,2013-05-28
47200,2013-05-29
47230,2013-05-30
47300,2013-06-01
47420,2013-06-02
47871,2013-06-03
47809,2013-06-06
48100,2013-06-08
47850,2013-06-09
47700,2013-06-10
48300,2013-06-11
48350,2013-06-12
48074,2013-06-13
46950,2013-06-15
46150,2013-06-16
46000,2013-06-17
45280,2013-06-18
44000,2013-06-19
43200,2013-06-20
40800,2013-06-22
41330,2013-06-23
43300,2013-06-25
44500,2013-06-26
43770,2013-06-27
43600,2013-06-29
44000,2013-06-30
44000,2013-07-01
43850,2013-07-02
43950,2013-07-03
43145,2013-07-04
43050,2013-07-06
43350,2013-07-07
43000,2013-07-08
42800,2013-07-09
43200,2013-07-10
43030,2013-07-11
42700,2013-07-13
42700,2013-07-14
42700,2013-07-15
42400,2013-07-16
41900,2013-07-17
41550,2013-07-18
41000,2013-07-20
41650,2013-07-21
41600,2013-07-22
41850,2013-07-23
41950,2013-07-24
42382,2013-07-25
42500,2013-07-27
42450,2013-07-28
42482,2013-07-29
42500,2013-07-31
42940,2013-08-01
43000,2013-08-03
42750,2013-08-04
42700,2013-08-05
42800,2013-08-06
42850,2013-08-07
42837,2013-08-08
42750,2013-08-11
42550,2013-08-12
42400,2013-08-13
42400,2013-08-14
42070,2013-08-15
41900,2013-08-17
41800,2013-08-18
41350,2013-08-19
41150,2013-08-20
41250,2013-08-21
41295,2013-08-22
41700,2013-08-24
41550,2013-08-25
41950,2013-08-26
43900,2013-08-27
43000,2013-08-28
42900,2013-08-29
42900,2013-08-31
43660,2013-09-01
43800,2013-09-03
43900,2013-09-04
43840,2013-09-05
43400,2013-09-07
43400,2013-09-08
43000,2013-09-09
42550,2013-09-10
42400,2013-09-11
42390,2013-09-12
42350,2013-09-14
41850,2013-09-15
41300,2013-09-16
41200,2013-09-17
41500,2013-09-18
39770,2013-09-19
39400,2013-09-21
39650,2013-09-22
39500,2013-09-23
41450,2013-09-24
41150,2013-09-25
41150,2013-09-26
41300,2013-09-28
40750,2013-09-29
41100,2013-09-30
41200,2013-10-01
41100,2013-10-02
41350,2013-10-03
41400,2013-10-05
41300,2013-10-06
41300,2013-10-07
41100,2013-10-08
41100,2013-10-09
41070,2013-10-10
40900,2013-10-12
41100,2013-10-13
41100,2013-10-14
41100,2013-10-15
41100,2013-10-17
41100,2013-10-19
40950,2013-10-20
41100,2013-10-21
41300,2013-10-22
41340,2013-10-23
41400,2013-10-26
41400,2013-10-27
41400,2013-10-28
41300,2013-10-29
41200,2013-10-30
41200,2013-10-31
41200,2013-11-02
41150,2013-11-03
41000,2013-11-04
40900,2013-11-05
40900,2013-11-06
40820,2013-11-07
40500,2013-11-09
40450,2013-11-10
40500,2013-11-11
40560,2013-11-12
40650,2013-11-16
40500,2013-11-17
40550,2013-11-18
40600,2013-11-19
40600,2013-11-20
40390,2013-11-21
39900,2013-11-23
39300,2013-11-24
40100,2013-11-25
40500,2013-11-26
40250,2013-11-27
40123,2013-11-28
40100,2013-11-30
40050,2013-12-01
40020,2013-12-02
40100,2013-12-03
40220,2013-12-04
40220,2013-12-05
40220,2013-12-07
40290,2013-12-08
40420,2013-12-09
40440,2013-12-10
40430,2013-12-11
40436,2013-12-12
40570,2013-12-14
40580,2013-12-15
40580,2013-12-16
40570,2013-12-17
40430,2013-12-18
40445,2013-12-19
40450,2013-12-21
40571,2013-12-22
40610,2013-12-24
40970,2013-12-25
41175,2013-12-26
41300,2013-12-28
41250,2013-12-29
41220,2013-12-30
41100,2014-01-01
40490,2014-01-04
40570,2014-01-05
40770,2014-01-06
40730,2014-01-07
40650,2014-01-08
40663,2014-01-09
40670,2014-01-11
40350,2014-01-12
40470,2014-01-13
40400,2014-01-14
40400,2014-01-15
39920,2014-01-16
39740,2014-01-18
39650,2014-01-20
40050,2014-01-21
40100,2014-01-22
40100,2014-01-23
40300,2014-01-25
40350,2014-01-26
40324,2014-01-27
40300,2014-01-28
40150,2014-01-29
40002,2014-01-30
39950,2014-02-01
40100,2014-02-02
40030,2014-02-03
40080,2014-02-04
40100,2014-02-05
40190,2014-02-06
40220,2014-02-08
40270,2014-02-09
40276,2014-02-10
40280,2014-02-12
40368,2014-02-13
40400,2014-02-15
40440,2014-02-16
40480,2014-02-17
40530,2014-02-18
40470,2014-02-19
40646,2014-02-20
40650,2014-02-22
41050,2014-02-23
41300,2014-02-24
41450,2014-02-25
41300,2014-02-26
41400,2014-02-27
41950,2014-03-01
43000,2014-03-02
42400,2014-03-03
42200,2014-03-04
41950,2014-03-05
42019,2014-03-06
42100,2014-03-08
42300,2014-03-09
42350,2014-03-10
42150,2014-03-11
42200,2014-03-12
42270,2014-03-13
42340,2014-03-15
42490,2014-03-16
42290,2014-03-17
42200,2014-03-18
42220,2014-03-19
42500,2014-03-25
42400,2014-03-26
42150,2014-03-27
42000,2014-03-29
42150,2014-03-30
42100,2014-03-31
41900,2014-04-05
41950,2014-04-06
42350,2014-04-07
42700,2014-04-08
42650,2014-04-09
42979,2014-04-10
43100,2014-04-12
43250,2014-04-13
43700,2014-04-14
44100,2014-04-15
43850,2014-04-16
43940,2014-04-17
44200,2014-04-19
44500,2014-04-20
45600,2014-04-21
45700,2014-04-22
45050,2014-04-23
45356,2014-04-24
45700,2014-04-26
45500,2014-04-27
45450,2014-04-28
45550,2014-04-29
45700,2014-04-30
45700,2014-05-01
45700,2014-05-03
45950,2014-05-04
45950,2014-05-05
45750,2014-05-06
45850,2014-05-07
45667,2014-05-08
44900,2014-05-10
45000,2014-05-11
44900,2014-05-12
44750,2014-05-14
44780,2014-05-15
45200,2014-05-17
45150,2014-05-18
45300,2014-05-19
45300,2014-05-20
45100,2014-05-21
45080,2014-05-22
45080,2014-05-24
45050,2014-05-25
44960,2014-05-26
44800,2014-05-28
44810,2014-05-29
44900,2014-05-31
44850,2014-06-01
44900,2014-06-02
44690,2014-06-03
44580,2014-06-07
44570,2014-06-08
44050,2014-06-09
44250,2014-06-10
44200,2014-06-11
44040,2014-06-12
43870,2014-06-14
43500,2014-06-15
43700,2014-06-16
43750,2014-06-17
43550,2014-06-18
43564,2014-06-19
43600,2014-06-21
43500,2014-06-22
43350,2014-06-23
43350,2014-06-24
43250,2014-06-25
43163,2014-06-26
42900,2014-06-28
42650,2014-06-29
42700,2014-06-30
43000,2014-07-01
43050,2014-07-02
42413,2014-07-03
42200,2014-07-05
42400,2014-07-06
42850,2014-07-07
42450,2014-07-08
42500,2014-07-09
42540,2014-07-10
42750,2014-07-12
42850,2014-07-13
42700,2014-07-14
42650,2014-07-15
42750,2014-07-16
42690,2014-07-17
42380,2014-07-20
42590,2014-07-21
42450,2014-07-22
42500,2014-07-23
42300,2014-07-24
42070,2014-07-26
42020,2014-07-27
42500,2014-07-28
42460,2014-07-31
42450,2014-08-02
42490,2014-08-03
42400,2014-08-04
42300,2014-08-05
42270,2014-08-06
42198,2014-08-07
42110,2014-08-09
42060,2014-08-10
41970,2014-08-11
41900,2014-08-12
41810,2014-08-13
41810,2014-08-14
41670,2014-08-16
41620,2014-08-17
41590,2014-08-18
41550,2014-08-19
41460,2014-08-20
41460,2014-08-21
41450,2014-08-23
41400,2014-08-24
41540,2014-08-25
41580,2014-08-26
41600,2014-08-27
41610,2014-08-28
41670,2014-08-30
41580,2014-08-31
41730,2014-09-01
41970,2014-09-02
41930,2014-09-03
41930,2014-09-04
41460,2014-09-06
41500,2014-09-07
41400,2014-09-08
41420,2014-09-09
41480,2014-09-10
41490,2014-09-11
41430,2014-09-13
41540,2014-09-14
41600,2014-09-15
41630,2014-09-16
41680,2014-09-17
41428,2014-09-18
41240,2014-09-20
41160,2014-09-21
41370,2014-09-22
41410,2014-09-23
41330,2014-09-24
41330,2014-09-25
41580,2014-09-27
41500,2014-09-28
41310,2014-09-29
41320,2014-09-30
41310,2014-10-01
41310,2014-10-02
41170,2014-10-04
41280,2014-10-06
41280,2014-10-07
41600,2014-10-08
41580,2014-10-09
41290,2014-10-11
41374,2014-10-12
41380,2014-10-14
41470,2014-10-15
41470,2014-10-16
41370,2014-10-18
41260,2014-10-19
41380,2014-10-20
41220,2014-10-21
41130,2014-10-22
41084,2014-10-23
41060,2014-10-25
41230,2014-10-26
41250,2014-10-27
41340,2014-10-28
41240,2014-10-29
41126,2014-10-30
41120,2014-11-01
41120,2014-11-02
41090,2014-11-05
41090,2014-11-06
40920,2014-11-08
40800,2014-11-09
40710,2014-11-10
40840,2014-11-11
40860,2014-11-12
40843,2014-11-13
40840,2014-11-15
40810,2014-11-16
40880,2014-11-17
40860,2014-11-18
40870,2014-11-19
40715,2014-11-20
40480,2014-11-22
40580,2014-11-23
40850,2014-11-24
41350,2014-11-25
41600,2014-11-26
41900,2014-11-27
43050,2014-11-29
42600,2014-11-30
41750,2014-12-01
41800,2014-12-02
41700,2014-12-03
41700,2014-12-04
41700,2014-12-06
42240,2014-12-07
42330,2014-12-08
42550,2014-12-09
42780,2014-12-10
42780,2014-12-11
43530,2014-12-14
43700,2014-12-15
43930,2014-12-16
43780,2014-12-17
43626,2014-12-18
43652,2014-12-20
43718,2014-12-22
43620,2014-12-24
43590,2014-12-25
43570,2014-12-27
43500,2014-12-28
43380,2014-12-29
42700,2014-12-30
42680,2015-01-01
42600,2015-01-03
42100,2015-01-04
42200,2015-01-05
42030,2015-01-06
41820,2015-01-07
41803,2015-01-08
41800,2015-01-10
41550,2015-01-11
41260,2015-01-12
41130,2015-01-13
40980,2015-01-14
40786,2015-01-15
40710,2015-01-17
41320,2015-01-18
40830,2015-01-19
40620,2015-01-20
40620,2015-01-21
40620,2015-01-22
39650,2015-01-24
39840,2015-01-25
39830,2015-01-26
39880,2015-01-27
39830,2015-01-28
39573,2015-01-29
39480,2015-01-31
39510,2015-02-01
39460,2015-02-02
39760,2015-02-03
39550,2015-02-04
38965,2015-02-05
38850,2015-02-07
39210,2015-02-08
39170,2015-02-09
39223,2015-02-10
39217,2015-02-12
39400,2015-02-14
39350,2015-02-15
39130,2015-02-16
39110,2015-02-17
39270,2015-02-18
39235,2015-02-19
39180,2015-02-21
39290,2015-02-22
39220,2015-02-23
39320,2015-02-24
39300,2015-02-25
39030,2015-02-26
38770,2015-02-28
38820,2015-03-01
38650,2015-03-02
38440,2015-03-03
38120,2015-03-04
37870,2015-03-05
37240,2015-03-07
37400,2015-03-08
36890,2015-03-09
36050,2015-03-10
35670,2015-03-11
35612,2015-03-12
34850,2015-03-14
35930,2015-03-15
36550,2015-03-16
36500,2015-03-17
36450,2015-03-18
36508,2015-03-19
36493,2015-03-25
36464,2015-03-26
36550,2015-03-28
36491,2015-03-29
36495,2015-03-30
36192,2015-03-31
36080,2015-04-04
35970,2015-04-05
36050,2015-04-06
36250,2015-04-07
36090,2015-04-08
36110,2015-04-09
36150,2015-04-11
35900,2015-04-12
35820,2015-04-13
36060,2015-04-14
36100,2015-04-15
36100,2015-04-16
36160,2015-04-18
36110,2015-04-19
36080,2015-04-20
36160,2015-04-21
36030,2015-04-22
36142,2015-04-23
36190,2015-04-25
36220,2015-04-26
36400,2015-04-27
37470,2015-04-28
37250,2015-04-29
37366,2015-04-30
37490,2015-05-03
37090,2015-05-04
37380,2015-05-05
37880,2015-05-06
37500,2015-05-07
37390,2015-05-09
37180,2015-05-10
37360,2015-05-11
37400,2015-05-12
37840,2015-05-13
37840,2015-05-14
37830,2015-05-17
37340,2015-05-18
36960,2015-05-19
37090,2015-05-20
36995,2015-05-21
36770,2015-05-23
36790,2015-05-24
36610,2015-05-25
36460,2015-05-26
36550,2015-05-27
36715,2015-05-28
36760,2015-05-30
36600,2015-05-31
36660,2015-06-01
36712,2015-06-02
36880,2015-06-06
36950,2015-06-07
37360,2015-06-08
37460,2015-06-09
37360,2015-06-10
37227,2015-06-11
37200,2015-06-13
37000,2015-06-14
37100,2015-06-15
37050,2015-06-16
37250,2015-06-17
37104,2015-06-18
37050,2015-06-20
37100,2015-06-21
36900,2015-06-22
36900,2015-06-23
37000,2015-06-24
37100,2015-06-25
37200,2015-06-27
36950,2015-06-28
37100,2015-06-29
37050,2015-06-30
36850,2015-07-01
36741,2015-07-02
36500,2015-07-04
36300,2015-07-05
36100,2015-07-06
36120,2015-07-07
36190,2015-07-09
36200,2015-07-11
35850,2015-07-12
35700,2015-07-13
36000,2015-07-14
36100,2015-07-15
35930,2015-07-16
35500,2015-07-20
35850,2015-07-21
35900,2015-07-22
36200,2015-07-23
36300,2015-07-25
36500,2015-07-26
36500,2015-07-27
36600,2015-07-28
36500,2015-07-29
36550,2015-07-30
36650,2015-08-01
36550,2015-08-02
36650,2015-08-03
36450,2015-08-04
36550,2015-08-05
36589,2015-08-06
36650,2015-08-08
36750,2015-08-09
37041,2015-08-10
37500,2015-08-12
37360,2015-08-13
37250,2015-08-15
37280,2015-08-16
37420,2015-08-17
37420,2015-08-18
37500,2015-08-19
37830,2015-08-20
38450,2015-08-22
39250,2015-08-23
39800,2015-08-24
39700,2015-08-25
38900,2015-08-26
38880,2015-08-27
38200,2015-08-29
38500,2015-08-30
38750,2015-08-31
38850,2015-09-01
38680,2015-09-02
38611,2015-09-03
38520,2015-09-05
38500,2015-09-06
38600,2015-09-07
38650,2015-09-08
38880,2015-09-09
39495,2015-09-10
39500,2015-09-12
39800,2015-09-13
39400,2015-09-14
39000,2015-09-15
39000,2015-09-16
38900,2015-09-17
38650,2015-09-19
38600,2015-09-20
38520,2015-09-21
38450,2015-09-22
38587,2015-09-23
38700,2015-09-26
38800,2015-09-27
39200,2015-09-28
39180,2015-09-29
39150,2015-09-30
39060,2015-10-01
39000,2015-10-03
39300,2015-10-04
39350,2015-10-05
39370,2015-10-06
39580,2015-10-07
39677,2015-10-08
39700,2015-10-10
39750,2015-10-11
39700,2015-10-12
39900,2015-10-13
39950,2015-10-14
39805,2015-10-15
39450,2015-10-17
39300,2015-10-18
39450,2015-10-19
39560,2015-10-20
39550,2015-10-21
38994,2015-10-22
38880,2015-10-25
38900,2015-10-26
38900,2015-10-27
38650,2015-10-28
38662,2015-10-29
38800,2015-10-31
38780,2015-11-01
38700,2015-11-02
38650,2015-11-03
38550,2015-11-04
38307,2015-11-05
38300,2015-11-07
38700,2015-11-08
38560,2015-11-09
38530,2015-11-10
38500,2015-11-11
38500,2015-11-12
38600,2015-11-14
38500,2015-11-15
38400,2015-11-16
38400,2015-11-17
38490,2015-11-18
38483,2015-11-19
38350,2015-11-21
38280,2015-11-22
38420,2015-11-23
38500,2015-11-24
38550,2015-11-25
38599,2015-11-26
38700,2015-11-28
38600,2015-11-29
38800,2015-11-30
39180,2015-12-01
39420,2015-12-03
39500,2015-12-05
39450,2015-12-06
39650,2015-12-07
40000,2015-12-08
39000,2015-12-09
39900,2015-12-13
40050,2015-12-14
40000,2015-12-15
39800,2015-12-16
39790,2015-12-17
39600,2015-12-19
39950,2015-12-21
40100,2015-12-22
40280,2015-12-23
40250,2015-12-24
40100,2015-12-26
40250,2015-12-27
40264,2015-12-28
40280,2015-12-30
40109,2015-12-31
40050,2016-01-02
40350,2016-01-03
40180,2016-01-04
40070,2016-01-05
40200,2016-01-06
40260,2016-01-07
40650,2016-01-09
40450,2016-01-10
40250,2016-01-11
40130,2016-01-12
39900,2016-01-13
39640,2016-01-14
39600,2016-01-16
39600,2016-01-17
39550,2016-01-18
39680,2016-01-19
40000,2016-01-20
39000,2016-01-21
39840,2016-01-23
39850,2016-01-24
39880,2016-01-25
40000,2016-01-26
39000,2016-01-27
39000,2016-01-28
39600,2016-01-30
39610,2016-01-31
39650,2016-02-01
39742,2016-02-02
39690,2016-02-03
39661,2016-02-04
39800,2016-02-06
39900,2016-02-07
39800,2016-02-08
39970,2016-02-09
39928,2016-02-10
39550,2016-02-13
39360,2016-02-14
39050,2016-02-15
39050,2016-02-16
39140,2016-02-17
39021,2016-02-18
38890,2016-02-20
38810,2016-02-21
38670,2016-02-22
38680,2016-02-23
38850,2016-02-24
38619,2016-02-25
38400,2016-02-27
38280,2016-02-28
38120,2016-02-29
38020,2016-03-01
37860,2016-03-02
38005,2016-03-03
38020,2016-03-05
37830,2016-03-06
37800,2016-03-07
37730,2016-03-08
37880,2016-03-09
38018,2016-03-10
38230,2016-03-12
38300,2016-03-14
38400,2016-03-15
39180,2016-03-16
39400,2016-03-17
39240,2016-03-24
39130,2016-03-26
39200,2016-03-27
39370,2016-03-28
39730,2016-03-29
39650,2016-03-30
39650,2016-04-02
39470,2016-04-03
39650,2016-04-04
39640,2016-04-05
39830,2016-04-06
39808,2016-04-07
39760,2016-04-09
39750,2016-04-10
39830,2016-04-11
39730,2016-04-12
39450,2016-04-13
39374,2016-04-14
39360,2016-04-16
39330,2016-04-17
39450,2016-04-18
39560,2016-04-19
39550,2016-04-20
39150,2016-04-23
39200,2016-04-24
39230,2016-04-25
39340,2016-04-26
39470,2016-04-27
39584,2016-04-28
39640,2016-04-30
39780,2016-05-01
40020,2016-05-02
39740,2016-05-03
39655,2016-05-04
39530,2016-05-07
39470,2016-05-08
39470,2016-05-09
39550,2016-05-10
39490,2016-05-11
39220,2016-05-12
39180,2016-05-14
39180,2016-05-15
39130,2016-05-16
38940,2016-05-17
38880,2016-05-18
38933,2016-05-19
38937,2016-05-21
38940,2016-05-23
38860,2016-05-24
38960,2016-05-25
38963,2016-05-26
38970,2016-05-28
38950,2016-05-29
39080,2016-05-30
39070,2016-05-31
39140,2016-06-01
39166,2016-06-02
39310,2016-06-05
39380,2016-06-06
39490,2016-06-07
39500,2016-06-08
39240,2016-06-09
39180,2016-06-11
39160,2016-06-12
39180,2016-06-13
39100,2016-06-14
39220,2016-06-15
39152,2016-06-16
39150,2016-06-18
39290,2016-06-19
39360,2016-06-20
39340,2016-06-21
39520,2016-06-22
39472,2016-06-23
39320,2016-06-25
39320,2016-06-26
39320,2016-06-28
39470,2016-06-29
39426,2016-06-30
39380,2016-07-02
39410,2016-07-03
39380,2016-07-04
39380,2016-07-05
39100,2016-07-09
39060,2016-07-10
39150,2016-07-11
39120,2016-07-12
39190,2016-07-13
39183,2016-07-14
39060,2016-07-16
39030,2016-07-17
39050,2016-07-18
38940,2016-07-19
38970,2016-07-20
38944,2016-07-21
38850,2016-07-23
38870,2016-07-24
39030,2016-07-25
39110,2016-07-26
39430,2016-07-27
39430,2016-07-28
39430,2016-07-31
39650,2016-08-01
39730,2016-08-02
39530,2016-08-03
39466,2016-08-04
39460,2016-08-06
39430,2016-08-07
39400,2016-08-08
39640,2016-08-09
39650,2016-08-10
39650,2016-08-11
39600,2016-08-13
39610,2016-08-14
39820,2016-08-15
39990,2016-08-16
40170,2016-08-17
40148,2016-08-18
40100,2016-08-20
40090,2016-08-21
40300,2016-08-22
40260,2016-08-23
40290,2016-08-24
40217,2016-08-25
40130,2016-08-27
40080,2016-08-28
39970,2016-08-29
39880,2016-08-30
39890,2016-08-31
39869,2016-09-01
39850,2016-09-03
39830,2016-09-04
39900,2016-09-05
40080,2016-09-06
40070,2016-09-07
40039,2016-09-08
40030,2016-09-10
40030,2016-09-11
40130,2016-09-13
40170,2016-09-14
40063,2016-09-15
40040,2016-09-17
40000,2016-09-18
40000,2016-09-19
40050,2016-09-21
40078,2016-09-22
40110,2016-09-24
40250,2016-09-25
40300,2016-09-26
40270,2016-09-27
40310,2016-09-28
40336,2016-09-29
40420,2016-10-01
40410,2016-10-02
40300,2016-10-03
40500,2016-10-04
40460,2016-10-05
40492,2016-10-06
40500,2016-10-08
40610,2016-10-09
39934,2016-10-10
40172,2016-10-13
39920,2016-10-15
39850,2016-10-16
39830,2016-10-17
39780,2016-10-18
39740,2016-10-19
39674,2016-10-20
39370,2016-10-22
39540,2016-10-23
39560,2016-10-24
39570,2016-10-25
39610,2016-10-26
39689,2016-10-27
39730,2016-10-29
39840,2016-10-30
39970,2016-10-31
40170,2016-11-01
40220,2016-11-02
40285,2016-11-03
40380,2016-11-05
40340,2016-11-06
40390,2016-11-07
40720,2016-11-08
40430,2016-11-09
40230,2016-11-10
40050,2016-11-12
39900,2016-11-13
39960,2016-11-14
39950,2016-11-15
39980,2016-11-16
40000,2016-11-17
40065,2016-11-19
40080,2016-11-21
40510,2016-11-22
40350,2016-11-23
40396,2016-11-24
41230,2016-11-26
41235,2016-11-27
42280,2016-11-29
42280,2016-12-01
42280,2016-12-03
42090,2016-12-04
42280,2016-12-05
42410,2016-12-06
42600,2016-12-07
42430,2016-12-10
42460,2016-12-11
42790,2016-12-12
43030,2016-12-13
43050,2016-12-14
42538,2016-12-15
42510,2016-12-18
42380,2016-12-19
42680,2016-12-20
42710,2016-12-21
42933,2016-12-22
42980,2016-12-24
43400,2016-12-25
43610,2016-12-26
43410,2016-12-27
42900,2016-12-28
42800,2016-12-29
41940,2016-12-31
42160,2017-01-01
42290,2017-01-02
42390,2017-01-03
42600,2017-01-04
42730,2017-01-05
42750,2017-01-07
43060,2017-01-08
43077,2017-01-09
43090,2017-01-10
43260,2017-01-11
43219,2017-01-12
43010,2017-01-14
43080,2017-01-15
43090,2017-01-16
42860,2017-01-17
42780,2017-01-18
42416,2017-01-19
42380,2017-01-21
42490,2017-01-22
42450,2017-01-23
42070,2017-01-24
42110,2017-01-25
42103,2017-01-26
41940,2017-01-28
41760,2017-01-29
41740,2017-01-30
41980,2017-01-31
41960,2017-02-01
42120,2017-02-02
42550,2017-02-04
42600,2017-02-05
42280,2017-02-06
42050,2017-02-07
41860,2017-02-08
41799,2017-02-09
41500,2017-02-11
41260,2017-02-12
41200,2017-02-13
41240,2017-02-14
41390,2017-02-15
41174,2017-02-16
41140,2017-02-18
41180,2017-02-19
41170,2017-02-20
41030,2017-02-21
40830,2017-02-22
40753,2017-02-23
40710,2017-02-25
40800,2017-02-26
40840,2017-02-27
40810,2017-02-28
40805,2017-03-01
40670,2017-03-04
40630,2017-03-05
40300,2017-03-06
40010,2017-03-07
40370,2017-03-08
40433,2017-03-09
40930,2017-03-11
41130,2017-03-12
41090,2017-03-13
41270,2017-03-14
41190,2017-03-15
41300,2017-03-16
41330,2017-03-18
