price,timestamp
13700,2011-11-26
13440,2011-11-27
13350,2011-11-28
13350,2011-11-29
13500,2011-11-30
13590,2011-12-01
13610,2011-12-03
13623,2011-12-04
13550,2011-12-07
13493,2011-12-08
13450,2011-12-10
13530,2011-12-11
13630,2011-12-12
13770,2011-12-13
13710,2011-12-14
13730,2011-12-15
14080,2011-12-17
14500,2011-12-18
15300,2011-12-19
15150,2011-12-20
14230,2011-12-21
14304,2011-12-22
14800,2011-12-24
15250,2011-12-25
15150,2011-12-26
15200,2011-12-27
15220,2011-12-28
15388,2011-12-29
15900,2011-12-31
17400,2012-01-01
16200,2012-01-02
15800,2012-01-03
15980,2012-01-04
15979,2012-01-05
16550,2012-01-07
16900,2012-01-08
16900,2012-01-09
16920,2012-01-10
16950,2012-01-11
16914,2012-01-12
16900,2012-01-15
17400,2012-01-16
18200,2012-01-17
18200,2012-01-18
18790,2012-01-19
19300,2012-01-21
19100,2012-01-23
17000,2012-01-25
17100,2012-01-26
18300,2012-01-28
18300,2012-01-29
18300,2012-01-30
18300,2012-01-31
17830,2012-02-02
18500,2012-02-04
18800,2012-02-05
18900,2012-02-06
19200,2012-02-07
19350,2012-02-08
19350,2012-02-09
19000,2012-02-12
19350,2012-02-13
19500,2012-02-14
19600,2012-02-15
19560,2012-02-16
19200,2012-02-18
19400,2012-02-19
19450,2012-02-20
19350,2012-02-21
19350,2012-02-22
19333,2012-02-23
19300,2012-02-25
18700,2012-02-26
18500,2012-02-27
19200,2012-02-28
19250,2012-02-29
19250,2012-03-01
19000,2012-03-03
19100,2012-03-04
18950,2012-03-05
18850,2012-03-06
19000,2012-03-07
18800,2012-03-08
18700,2012-03-10
18850,2012-03-11
18800,2012-03-12
18600,2012-03-13
18500,2012-03-14
18520,2012-03-15
19150,2012-03-17
19123,2012-03-18
18900,2012-03-24
19000,2012-03-25
19000,2012-03-26
19200,2012-03-27
19200,2012-03-28
19190,2012-03-29
19000,2012-04-02
18950,2012-04-03
19000,2012-04-04
19000,2012-04-05
19010,2012-04-07
19000,2012-04-08
18650,2012-04-09
18800,2012-04-10
18840,2012-04-11
18812,2012-04-12
17300,2012-04-14
17800,2012-04-15
18000,2012-04-16
18240,2012-04-17
18180,2012-04-18
18065,2012-04-19
17950,2012-04-21
17790,2012-04-22
17580,2012-04-23
17519,2012-04-24
17185,2012-04-26
17340,2012-04-28
17250,2012-04-29
17100,2012-04-30
17090,2012-05-01
17050,2012-05-02
16792,2012-05-03
16720,2012-05-05
16640,2012-05-06
16550,2012-05-07
16500,2012-05-08
16190,2012-05-09
15936,2012-05-10
15750,2012-05-12
16250,2012-05-13
16690,2012-05-14
16380,2012-05-15
16650,2012-05-16
16789,2012-05-17
16760,2012-05-19
16850,2012-05-20
16690,2012-05-21
16710,2012-05-22
17600,2012-05-23
17630,2012-05-24
17200,2012-05-26
17300,2012-05-27
17600,2012-05-28
17680,2012-05-29
17700,2012-05-30
17700,2012-05-31
17700,2012-06-02
17700,2012-06-05
17850,2012-06-06
18130,2012-06-07
18210,2012-06-09
18150,2012-06-10
17900,2012-06-11
17600,2012-06-12
17800,2012-06-13
17830,2012-06-14
18000,2012-06-16
18000,2012-06-17
18280,2012-06-19
18300,2012-06-20
18760,2012-06-21
19050,2012-06-23
18950,2012-06-24
19200,2012-06-25
19400,2012-06-26
20150,2012-06-27
20150,2012-06-28
19530,2012-06-30
19430,2012-07-01
19760,2012-07-02
19680,2012-07-03
19511,2012-07-04
19100,2012-07-07
19130,2012-07-08
19360,2012-07-09
19140,2012-07-10
19220,2012-07-11
19215,2012-07-12
19020,2012-07-14
19200,2012-07-15
19090,2012-07-16
19150,2012-07-17
19100,2012-07-18
19100,2012-07-19
18990,2012-07-21
19080,2012-07-22
19210,2012-07-23
19290,2012-07-24
19570,2012-07-25
19573,2012-07-26
19470,2012-07-28
19680,2012-07-29
19710,2012-07-30
20070,2012-07-31
20190,2012-08-01
20190,2012-08-02
20440,2012-08-04
21460,2012-08-05
21980,2012-08-06
20850,2012-08-07
20950,2012-08-08
21272,2012-08-09
21480,2012-08-11
21300,2012-08-12
21210,2012-08-13
21070,2012-08-14
21260,2012-08-15
21251,2012-08-16
21240,2012-08-18
21360,2012-08-21
21630,2012-08-22
21701,2012-08-23
21730,2012-08-25
21960,2012-08-26
21940,2012-08-27
21940,2012-08-28
21831,2012-08-29
21914,2012-08-30
21590,2012-09-01
21730,2012-09-02
21820,2012-09-03
22180,2012-09-04
22210,2012-09-05
22376,2012-09-06
24480,2012-09-08
25600,2012-09-09
24750,2012-09-10
24734,2012-09-11
24195,2012-09-13
24470,2012-09-15
24930,2012-09-16
24360,2012-09-17
24280,2012-09-18
24380,2012-09-19
24473,2012-09-20
24760,2012-09-22
25200,2012-09-23
25480,2012-09-24
26300,2012-09-25
26900,2012-09-26
26950,2012-09-27
29800,2012-09-29
34700,2012-09-30
36100,2012-10-01
34000,2012-10-02
30000,2012-10-03
30000,2012-10-04
30000,2012-10-06
33400,2012-10-07
33000,2012-10-08
33000,2012-10-09
33250,2012-10-10
33948,2012-10-11
34000,2012-10-13
35200,2012-10-14
36000,2012-10-15
33350,2012-10-16
35300,2012-10-17
35840,2012-10-18
35400,2012-10-20
36000,2012-10-21
32700,2012-10-22
34000,2012-10-23
34000,2012-10-24
34000,2012-10-25
32900,2012-10-27
33400,2012-10-28
33000,2012-10-29
32900,2012-10-30
32900,2012-10-31
32900,2012-11-01
29500,2012-11-04
32000,2012-11-05
31800,2012-11-06
31800,2012-11-07
31800,2012-11-08
30700,2012-11-10
30500,2012-11-11
30000,2012-11-12
29800,2012-11-13
29800,2012-11-14
29800,2012-11-15
28500,2012-11-17
28000,2012-11-18
26500,2012-11-19
28400,2012-11-20
29000,2012-11-21
29000,2012-11-22
28000,2012-11-26
29000,2012-11-27
28700,2012-11-28
29050,2012-11-29
29300,2012-12-01
29300,2012-12-02
29100,2012-12-03
29300,2012-12-04
29300,2012-12-05
29300,2012-12-06
29000,2012-12-08
29800,2012-12-09
30100,2012-12-10
29950,2012-12-11
30200,2012-12-12
29730,2012-12-13
30000,2012-12-15
30330,2012-12-16
31100,2012-12-17
30850,2012-12-18
31000,2012-12-19
31100,2012-12-20
32400,2012-12-22
33320,2012-12-23
33320,2012-12-24
32750,2012-12-25
32600,2012-12-26
32580,2012-12-27
32300,2012-12-29
32400,2012-12-30
32400,2012-12-31
32450,2013-01-01
32378,2013-01-02
32460,2013-01-05
32350,2013-01-06
32660,2013-01-07
32850,2013-01-08
32800,2013-01-09
32800,2013-01-10
32900,2013-01-13
33050,2013-01-14
33050,2013-01-15
33050,2013-01-16
33323,2013-01-17
34100,2013-01-19
36190,2013-01-21
35600,2013-01-22
35250,2013-01-23
35423,2013-01-24
36520,2013-01-26
36500,2013-01-27
36600,2013-01-28
38900,2013-01-30
38830,2013-01-31
38100,2013-02-02
38250,2013-02-03
38500,2013-02-04
37150,2013-02-05
38200,2013-02-06
38410,2013-02-07
37950,2013-02-09
37200,2013-02-11
36500,2013-02-12
37500,2013-02-13
37370,2013-02-14
36800,2013-02-16
37100,2013-02-17
37250,2013-02-18
36900,2013-02-19
36750,2013-02-20
36752,2013-02-21
36750,2013-02-23
37460,2013-02-24
37650,2013-02-25
37050,2013-02-26
36750,2013-02-27
36613,2013-02-28
34900,2013-03-02
33050,2013-03-03
34400,2013-03-04
35900,2013-03-05
35700,2013-03-06
35620,2013-03-07
34750,2013-03-09
35100,2013-03-10
34750,2013-03-11
34400,2013-03-12
34000,2013-03-13
33400,2013-03-14
34100,2013-03-16
34050,2013-03-17
34505,2013-03-18
34958,2013-03-25
34321,2013-03-26
34077,2013-03-27
34218,2013-03-28
34244,2013-03-30
34867,2013-03-31
34475,2013-04-03
34949,2013-04-04
36350,2013-04-06
35400,2013-04-07
35400,2013-04-08
35150,2013-04-09
35050,2013-04-10
35098,2013-04-11
35127,2013-04-13
35050,2013-04-15
35250,2013-04-16
35300,2013-04-17
35290,2013-04-18
35350,2013-04-20
35500,2013-04-21
35600,2013-04-22
36400,2013-04-23
36150,2013-04-24
35904,2013-04-25
35850,2013-04-27
35900,2013-04-28
35800,2013-04-29
35700,2013-04-30
35550,2013-05-01
35562,2013-05-02
36000,2013-05-04
35700,2013-05-05
35600,2013-05-06
35450,2013-05-07
35350,2013-05-08
34777,2013-05-09
34900,2013-05-11
35300,2013-05-12
35250,2013-05-13
35050,2013-05-14
35150,2013-05-15
35055,2013-05-16
34750,2013-05-18
34700,2013-05-19
34900,2013-05-20
35650,2013-05-21
35450,2013-05-22
35661,2013-05-23
36150,2013-05-25
36280,2013-05-26
36850,2013-05-27
36580,2013-05-28
36200,2013-05-29
36340,2013-05-30
36280,2013-06-01
36350,2013-06-02
36478,2013-06-03
36459,2013-06-06
36300,2013-06-08
36200,2013-06-09
35850,2013-06-10
36450,2013-06-11
36300,2013-06-12
35660,2013-06-13
35100,2013-06-15
34550,2013-06-16
34500,2013-06-17
34000,2013-06-18
33000,2013-06-19
32200,2013-06-20
30900,2013-06-22
32550,2013-06-23
32950,2013-06-25
33600,2013-06-26
33220,2013-06-27
33500,2013-06-29
33900,2013-06-30
33700,2013-07-01
33600,2013-07-02
33650,2013-07-03
33458,2013-07-04
32950,2013-07-06
33350,2013-07-07
33100,2013-07-08
33000,2013-07-09
33150,2013-07-10
33114,2013-07-11
32700,2013-07-13
32600,2013-07-14
32600,2013-07-15
32150,2013-07-16
31650,2013-07-17
31600,2013-07-18
31150,2013-07-20
31600,2013-07-21
31200,2013-07-22
31650,2013-07-23
31600,2013-07-24
31670,2013-07-25
31800,2013-07-27
31700,2013-07-28
31700,2013-07-29
31800,2013-07-31
31920,2013-08-01
32400,2013-08-03
32000,2013-08-04
31900,2013-08-05
32250,2013-08-06
32150,2013-08-07
32181,2013-08-08
32250,2013-08-11
31950,2013-08-12
31950,2013-08-13
32000,2013-08-14
31700,2013-08-15
31580,2013-08-17
31450,2013-08-18
31000,2013-08-19
30950,2013-08-20
31200,2013-08-21
31200,2013-08-22
31200,2013-08-24
31250,2013-08-25
31750,2013-08-26
33000,2013-08-27
32400,2013-08-28
32530,2013-08-29
32400,2013-08-31
32580,2013-09-01
33050,2013-09-03
33200,2013-09-04
33030,2013-09-05
32900,2013-09-07
32850,2013-09-08
32000,2013-09-09
31800,2013-09-10
31800,2013-09-11
31720,2013-09-12
31700,2013-09-14
31300,2013-09-15
30600,2013-09-16
30800,2013-09-17
30800,2013-09-18
30130,2013-09-19
29300,2013-09-21
29350,2013-09-22
29350,2013-09-23
30700,2013-09-24
30500,2013-09-25
30450,2013-09-26
30650,2013-09-28
30350,2013-09-29
30550,2013-09-30
30550,2013-10-01
30350,2013-10-02
30519,2013-10-03
30550,2013-10-05
30450,2013-10-06
30500,2013-10-07
30350,2013-10-08
30400,2013-10-09
30350,2013-10-10
30150,2013-10-12
30350,2013-10-13
30350,2013-10-14
30372,2013-10-15
30227,2013-10-17
30150,2013-10-19
29950,2013-10-20
30100,2013-10-21
30100,2013-10-22
30130,2013-10-23
30100,2013-10-26
30100,2013-10-27
30150,2013-10-28
30050,2013-10-29
30050,2013-10-30
30082,2013-10-31
30400,2013-11-02
30300,2013-11-03
30100,2013-11-04
30180,2013-11-05
30150,2013-11-06
30036,2013-11-07
30250,2013-11-09
30150,2013-11-10
30180,2013-11-11
30173,2013-11-12
30100,2013-11-16
30030,2013-11-17
30070,2013-11-18
30050,2013-11-19
30100,2013-11-20
30060,2013-11-21
29400,2013-11-23
29150,2013-11-24
29750,2013-11-25
29900,2013-11-26
29620,2013-11-27
29614,2013-11-28
29530,2013-11-30
29530,2013-12-01
29450,2013-12-02
29550,2013-12-03
29520,2013-12-04
29507,2013-12-05
29460,2013-12-07
29420,2013-12-08
29480,2013-12-09
29390,2013-12-10
29350,2013-12-11
29476,2013-12-12
29520,2013-12-14
29470,2013-12-15
29440,2013-12-16
29490,2013-12-17
29450,2013-12-18
29450,2013-12-19
29560,2013-12-21
29581,2013-12-22
29670,2013-12-24
30010,2013-12-25
29969,2013-12-26
30150,2013-12-28
30060,2013-12-29
30070,2013-12-30
29920,2014-01-01
29740,2014-01-04
29800,2014-01-05
29850,2014-01-06
29900,2014-01-07
29800,2014-01-08
29800,2014-01-09
29790,2014-01-11
29560,2014-01-12
29630,2014-01-13
29570,2014-01-14
29570,2014-01-15
29469,2014-01-16
29360,2014-01-18
29340,2014-01-20
29510,2014-01-21
29400,2014-01-22
29440,2014-01-23
29450,2014-01-25
29490,2014-01-26
29480,2014-01-27
29420,2014-01-28
29350,2014-01-29
29380,2014-01-30
29460,2014-02-01
29540,2014-02-02
29470,2014-02-03
29510,2014-02-04
29590,2014-02-05
29600,2014-02-06
29460,2014-02-08
29510,2014-02-09
29500,2014-02-10
29520,2014-02-12
29530,2014-02-13
29480,2014-02-15
29520,2014-02-16
29520,2014-02-17
29520,2014-02-18
29530,2014-02-19
29500,2014-02-20
29600,2014-02-22
29840,2014-02-23
29900,2014-02-24
29880,2014-02-25
30090,2014-02-26
30100,2014-02-27
30590,2014-03-01
31070,2014-03-02
30640,2014-03-03
30520,2014-03-04
30490,2014-03-05
30460,2014-03-06
30440,2014-03-08
30710,2014-03-09
30550,2014-03-10
30370,2014-03-11
30360,2014-03-12
30440,2014-03-13
30200,2014-03-15
29960,2014-03-16
30000,2014-03-17
30140,2014-03-18
30170,2014-03-19
30500,2014-03-25
30580,2014-03-26
30570,2014-03-27
30490,2014-03-29
30640,2014-03-30
30630,2014-03-31
30430,2014-04-05
30580,2014-04-06
30900,2014-04-07
30800,2014-04-08
30810,2014-04-09
30790,2014-04-10
31210,2014-04-12
31300,2014-04-13
31800,2014-04-14
31560,2014-04-15
31710,2014-04-16
31730,2014-04-17
32090,2014-04-19
32400,2014-04-20
33160,2014-04-21
32650,2014-04-22
32540,2014-04-23
32480,2014-04-24
33350,2014-04-26
32820,2014-04-27
32950,2014-04-28
32980,2014-04-29
33100,2014-04-30
33130,2014-05-01
32780,2014-05-03
33140,2014-05-04
33040,2014-05-05
32910,2014-05-06
32900,2014-05-07
32870,2014-05-08
32360,2014-05-10
32490,2014-05-11
32480,2014-05-12
32450,2014-05-14
32930,2014-05-15
32760,2014-05-17
32820,2014-05-18
32940,2014-05-19
32900,2014-05-20
32870,2014-05-21
32830,2014-05-22
32820,2014-05-24
32830,2014-05-25
32770,2014-05-26
32780,2014-05-28
32770,2014-05-29
32810,2014-05-31
32820,2014-06-01
32800,2014-06-02
32830,2014-06-03
32450,2014-06-07
32320,2014-06-08
32400,2014-06-09
32400,2014-06-10
32450,2014-06-11
32430,2014-06-12
32120,2014-06-14
31790,2014-06-15
32040,2014-06-16
31930,2014-06-17
32110,2014-06-18
32290,2014-06-19
31920,2014-06-21
31720,2014-06-22
31670,2014-06-23
31670,2014-06-24
31650,2014-06-25
31690,2014-06-26
31180,2014-06-28
31140,2014-06-29
31180,2014-06-30
31330,2014-07-01
31270,2014-07-02
31260,2014-07-03
30950,2014-07-05
31260,2014-07-06
31180,2014-07-07
31050,2014-07-08
31020,2014-07-09
31060,2014-07-10
31360,2014-07-12
31230,2014-07-13
31170,2014-07-14
31360,2014-07-15
31430,2014-07-16
31560,2014-07-17
31330,2014-07-20
31330,2014-07-21
31330,2014-07-22
31390,2014-07-23
31380,2014-07-24
31370,2014-07-26
31290,2014-07-27
31260,2014-07-28
31231,2014-07-31
31400,2014-08-02
31420,2014-08-03
31400,2014-08-04
31400,2014-08-05
31320,2014-08-06
31320,2014-08-07
31220,2014-08-09
31250,2014-08-10
31190,2014-08-11
31270,2014-08-12
31180,2014-08-13
31190,2014-08-14
31020,2014-08-16
31070,2014-08-17
31050,2014-08-18
30930,2014-08-19
30920,2014-08-20
30910,2014-08-21
31160,2014-08-23
31330,2014-08-24
31270,2014-08-25
31300,2014-08-26
31300,2014-08-27
31420,2014-08-28
31500,2014-08-30
31480,2014-08-31
31730,2014-09-01
31720,2014-09-02
31810,2014-09-03
31740,2014-09-04
31680,2014-09-06
31980,2014-09-07
31750,2014-09-08
31790,2014-09-09
31840,2014-09-10
31860,2014-09-11
31910,2014-09-13
31980,2014-09-14
31920,2014-09-15
32140,2014-09-16
32010,2014-09-17
31990,2014-09-18
31670,2014-09-20
31710,2014-09-21
31880,2014-09-22
31940,2014-09-23
32000,2014-09-24
32000,2014-09-25
32640,2014-09-27
32350,2014-09-28
32410,2014-09-29
32430,2014-09-30
32400,2014-10-01
32430,2014-10-02
32310,2014-10-04
32390,2014-10-06
32370,2014-10-07
32480,2014-10-08
32500,2014-10-09
32500,2014-10-11
32520,2014-10-12
32440,2014-10-14
32500,2014-10-15
32460,2014-10-16
32340,2014-10-18
32190,2014-10-19
32280,2014-10-20
32220,2014-10-21
32280,2014-10-22
32270,2014-10-23
32170,2014-10-25
32360,2014-10-26
32450,2014-10-27
32390,2014-10-28
32450,2014-10-29
32520,2014-10-30
32530,2014-11-01
32539,2014-11-02
32500,2014-11-05
32510,2014-11-06
32480,2014-11-08
32540,2014-11-09
32580,2014-11-10
32580,2014-11-11
32560,2014-11-12
32550,2014-11-13
32470,2014-11-15
32460,2014-11-16
32560,2014-11-17
32500,2014-11-18
32530,2014-11-19
32490,2014-11-20
32400,2014-11-22
32560,2014-11-23
32620,2014-11-24
32900,2014-11-25
33190,2014-11-26
33250,2014-11-27
34610,2014-11-29
33670,2014-11-30
33580,2014-12-01
33670,2014-12-02
33700,2014-12-03
33680,2014-12-04
34160,2014-12-06
34250,2014-12-07
34010,2014-12-08
34190,2014-12-09
34220,2014-12-10
34260,2014-12-11
34100,2014-12-14
34800,2014-12-15
34930,2014-12-16
35000,2014-12-17
34940,2014-12-18
35070,2014-12-20
35560,2014-12-22
35590,2014-12-24
35390,2014-12-25
35530,2014-12-27
35490,2014-12-28
35210,2014-12-29
35010,2014-12-30
34960,2015-01-01
35210,2015-01-03
35120,2015-01-04
35240,2015-01-05
35130,2015-01-06
35000,2015-01-07
34970,2015-01-08
34860,2015-01-10
34700,2015-01-11
34500,2015-01-12
34520,2015-01-13
34500,2015-01-14
34450,2015-01-15
34670,2015-01-17
35140,2015-01-18
34740,2015-01-19
34610,2015-01-20
34570,2015-01-21
34515,2015-01-22
34650,2015-01-24
34690,2015-01-25
34600,2015-01-26
34560,2015-01-27
34560,2015-01-28
34568,2015-01-29
34550,2015-01-31
34560,2015-02-01
34560,2015-02-02
34430,2015-02-03
34320,2015-02-04
34274,2015-02-05
34090,2015-02-07
34310,2015-02-08
34300,2015-02-09
34290,2015-02-10
34306,2015-02-12
34300,2015-02-14
34220,2015-02-15
34020,2015-02-16
34140,2015-02-17
34140,2015-02-18
34127,2015-02-19
34220,2015-02-21
34350,2015-02-22
34340,2015-02-23
34360,2015-02-24
34350,2015-02-25
34310,2015-02-26
34260,2015-02-28
34250,2015-03-01
34170,2015-03-02
34200,2015-03-03
34130,2015-03-04
34032,2015-03-05
34060,2015-03-07
33960,2015-03-08
33840,2015-03-09
33360,2015-03-10
33240,2015-03-11
32990,2015-03-12
32410,2015-03-14
32810,2015-03-15
33530,2015-03-16
33490,2015-03-17
33380,2015-03-18
33436,2015-03-19
33930,2015-03-25
33225,2015-03-26
33100,2015-03-28
33240,2015-03-29
33070,2015-03-30
33300,2015-03-31
32840,2015-04-04
32860,2015-04-05
33140,2015-04-06
32930,2015-04-07
32900,2015-04-08
33400,2015-04-09
33390,2015-04-11
33380,2015-04-12
33450,2015-04-13
33580,2015-04-14
33480,2015-04-15
33420,2015-04-16
33390,2015-04-18
33390,2015-04-19
33390,2015-04-20
33360,2015-04-21
33330,2015-04-22
33330,2015-04-23
33300,2015-04-25
33350,2015-04-26
33380,2015-04-27
33360,2015-04-28
33390,2015-04-29
33390,2015-04-30
33250,2015-05-03
33270,2015-05-04
33300,2015-05-05
33290,2015-05-06
33300,2015-05-07
33180,2015-05-09
33160,2015-05-10
33160,2015-05-11
33190,2015-05-12
33200,2015-05-13
33190,2015-05-14
33070,2015-05-17
32980,2015-05-18
32830,2015-05-19
32850,2015-05-20
32887,2015-05-21
32950,2015-05-23
32930,2015-05-24
33000,2015-05-25
33000,2015-05-26
32980,2015-05-27
33016,2015-05-28
33190,2015-05-30
33130,2015-05-31
33130,2015-06-01
33127,2015-06-02
33080,2015-06-06
33100,2015-06-07
33080,2015-06-08
33080,2015-06-09
33050,2015-06-10
33050,2015-06-11
32920,2015-06-13
32820,2015-06-14
32850,2015-06-15
32850,2015-06-16
32780,2015-06-17
32776,2015-06-18
32720,2015-06-20
32620,2015-06-21
32660,2015-06-22
32750,2015-06-23
32750,2015-06-24
32964,2015-06-25
33000,2015-06-27
33000,2015-06-28
32990,2015-06-29
33090,2015-06-30
32950,2015-07-01
32975,2015-07-02
32950,2015-07-04
32720,2015-07-05
32480,2015-07-06
32449,2015-07-07
32380,2015-07-09
32500,2015-07-11
32140,2015-07-12
32160,2015-07-13
32180,2015-07-14
32300,2015-07-15
32300,2015-07-16
32350,2015-07-20
32390,2015-07-21
32380,2015-07-22
32485,2015-07-23
32950,2015-07-25
32900,2015-07-26
32980,2015-07-27
33030,2015-07-28
33000,2015-07-29
33100,2015-07-30
33150,2015-08-01
33160,2015-08-02
33240,2015-08-03
33270,2015-08-04
33250,2015-08-05
33376,2015-08-06
33390,2015-08-08
33360,2015-08-09
33375,2015-08-10
33450,2015-08-12
33428,2015-08-13
33410,2015-08-15
33410,2015-08-16
33550,2015-08-17
33460,2015-08-18
33490,2015-08-19
33482,2015-08-20
33500,2015-08-22
33550,2015-08-23
33650,2015-08-24
33630,2015-08-25
33550,2015-08-26
33558,2015-08-27
33670,2015-08-29
33770,2015-08-30
34000,2015-08-31
33980,2015-09-01
33850,2015-09-02
33836,2015-09-03
33970,2015-09-05
33890,2015-09-06
33830,2015-09-07
33850,2015-09-08
33850,2015-09-09
33876,2015-09-10
33980,2015-09-12
34200,2015-09-13
33950,2015-09-14
33930,2015-09-15
33850,2015-09-16
33850,2015-09-17
33830,2015-09-19
33720,2015-09-20
33880,2015-09-21
33850,2015-09-22
33846,2015-09-23
33930,2015-09-26
33920,2015-09-27
34090,2015-09-28
34090,2015-09-29
34050,2015-09-30
34062,2015-10-01
33950,2015-10-03
33990,2015-10-04
33990,2015-10-05
33990,2015-10-06
33980,2015-10-07
33980,2015-10-08
33900,2015-10-10
33890,2015-10-11
33880,2015-10-12
33890,2015-10-13
33880,2015-10-14
33880,2015-10-15
33870,2015-10-17
33810,2015-10-18
33810,2015-10-19
33830,2015-10-20
33850,2015-10-21
33850,2015-10-22
33880,2015-10-25
33890,2015-10-26
33900,2015-10-27
33890,2015-10-28
33890,2015-10-29
33950,2015-10-31
33940,2015-11-01
33940,2015-11-02
33930,2015-11-03
33890,2015-11-04
33902,2015-11-05
33950,2015-11-07
33960,2015-11-08
33950,2015-11-09
33940,2015-11-10
33930,2015-11-11
35750,2015-11-12
33940,2015-11-14
33940,2015-11-15
33940,2015-11-16
33930,2015-11-17
33930,2015-11-18
33930,2015-11-19
33940,2015-11-21
33940,2015-11-22
33980,2015-11-23
33990,2015-11-24
33920,2015-11-25
33930,2015-11-26
33990,2015-11-28
33990,2015-11-29
33990,2015-11-30
33981,2015-12-01
33970,2015-12-03
33970,2015-12-05
33960,2015-12-06
33960,2015-12-07
33950,2015-12-08
35602,2015-12-09
33940,2015-12-13
33940,2015-12-14
